X [m];Area [m²];X [m];LiftToDrag;StickFixedStaticMarginMAC [%]
21.3;11.4;6.4;15.15902498;31.96133745
21.3;11.4;6.3;15.1685854;31.83647964
21.3;11.4;6.2;15.17803044;31.7115657
21.3;11.4;6.1;15.1873615;31.58659573
21.3;11.4;6;15.19657991;31.46156986
21.3;11.4;5.9;15.20568703;31.33648821
21.3;11.4;5.8;15.21468416;31.2113509
21.3;11.4;5.7;15.22357261;31.08615804
21.3;11.4;5.6;15.23235365;30.96090976
21.3;11.4;5.5;15.24102856;30.83560617
21.3;11.4;5.4;15.24959858;30.71024739
21.3;11.4;5.3;15.25806492;30.58483353
21.3;11.4;5.2;15.26642881;30.4593647
21.3;11.4;5.1;15.27469144;30.33384104
21.3;11.4;5;15.28285397;30.20826264
21.3;11.4;4.9;15.29091757;30.08262962
21.3;11.4;4.8;15.29888339;29.9569421
21.3;11.4;4.7;15.30675255;29.83120018
21.3;11.4;4.6;15.31452616;29.70540399
21.3;11.4;4.5;15.32220532;29.57955363
21.3;11.4;4.4;15.3297911;29.45364921
21.3;11.4;4.3;15.33728458;29.32769085
21.3;11.4;4.2;15.34468714;29.20167865
21.3;11.4;4.1;15.35200097;29.07561273
21.3;11.4;4;15.35922562;28.94949319
21.3;11.3;4;15.34515049;29.29237044
21.3;11.3;4.1;15.33781605;29.41657986
21.3;11.3;4.2;15.33039222;29.54073648
21.3;11.3;4.3;15.32287944;29.66484021
21.3;11.3;4.4;15.31527552;29.78889093
21.3;11.3;4.5;15.30757908;29.91288855
21.3;11.3;4.6;15.29978906;30.03683295
21.3;11.3;4.7;15.29190439;30.16072401
21.3;11.3;4.8;15.28392396;30.28456164
21.3;11.3;4.9;15.27584668;30.40834573
21.3;11.3;5;15.26767143;30.53207615
21.3;11.3;5.1;15.25939705;30.65575281
21.3;11.3;5.2;15.2510224;30.77937558
21.3;11.3;5.3;15.24254631;30.90294437
21.3;11.3;5.4;15.23396759;31.02645904
21.3;11.3;5.5;15.22528504;31.1499195
21.3;11.3;5.6;15.21649742;31.27332563
21.3;11.3;5.7;15.20760352;31.39667731
21.3;11.3;5.8;15.19860206;31.51997443
21.3;11.3;5.9;15.18949177;31.64321687
21.3;11.3;6;15.18027136;31.76640452
21.3;11.3;6.1;15.17093952;31.88953726
21.3;11.3;6.2;15.16149492;32.01261497
21.3;11.3;6.3;15.1519362;32.13563754
21.3;11.3;6.4;15.14222908;32.25860485
21.3;11.3;6.5;15.13213106;32.38151678
21.3;11.3;6.6;15.12191259;32.5043732
21.3;11.3;6.7;15.11157223;32.62717401
21.3;11.3;6.8;15.1011085;32.74991907
21.3;11.3;6.9;15.0905199;32.87260828
21.3;11.3;7;15.07980494;32.9952415
21.3;11.2;7;15.06132515;33.28095642
21.3;11.2;6.9;15.07215547;33.16020585
21.3;11.2;6.8;15.08285938;33.03940018
21.3;11.2;6.7;15.09343838;32.91853954
21.3;11.2;6.6;15.10389395;32.79762404
21.3;11.2;6.5;15.11422756;32.6766538
21.3;11.2;6.4;15.12444066;32.55562895
21.3;11.2;6.3;15.13453465;32.43454959
21.3;11.2;6.2;15.14451095;32.31341584
21.3;11.2;6.1;15.15419129;32.19222782
21.3;11.2;6;15.16363634;32.07098565
21.3;11.2;5.9;15.17296985;31.94968943
21.3;11.2;5.8;15.18219311;31.82833929
21.3;11.2;5.7;15.19130741;31.70693533
21.3;11.2;5.6;15.20031402;31.58547767
21.3;11.2;5.5;15.2092142;31.46396642
21.3;11.2;5.4;15.21800917;31.3424017
21.3;11.2;5.3;15.22670015;31.22078361
21.3;11.2;5.2;15.23528835;31.09911227
21.3;11.2;5.1;15.24377493;30.97738778
21.3;11.2;5;15.25216108;30.85561026
21.3;11.2;4.9;15.26044794;30.73377982
21.3;11.2;4.8;15.26863664;30.61189656
21.3;11.2;4.7;15.2767283;30.48996059
21.3;11.2;4.6;15.28472402;30.36797202
21.3;11.2;4.5;15.29262489;30.24593096
21.3;11.2;4.4;15.30043199;30.12383751
21.3;11.2;4.3;15.30814637;30.00169178
21.3;11.2;4.2;15.3157694;29.87949388
21.3;11.2;4.1;15.32330328;29.75724391
21.3;11.2;4;15.33074755;29.63494198
21.3;11.1;4;15.31601105;29.97718189
21.3;11.1;4.1;15.30845691;30.09757914
21.3;11.1;4.2;15.30081297;30.21792524
21.3;11.1;4.3;15.29307967;30.33822009
21.3;11.1;4.4;15.28525484;30.4584636
21.3;11.1;4.5;15.2773371;30.57865565
21.3;11.1;4.6;15.2693254;30.69879614
21.3;11.1;4.7;15.26121867;30.81888498
21.3;11.1;4.8;15.25301583;30.93892204
21.3;11.1;4.9;15.24471579;31.05890724
21.3;11.1;5;15.23631742;31.17884045
21.3;11.1;5.1;15.22781959;31.29872158
21.3;11.1;5.2;15.21922118;31.41855052
21.3;11.1;5.3;15.210521;31.53832716
21.3;11.1;5.4;15.20171789;31.65805139
21.3;11.1;5.5;15.19281066;31.77772311
21.3;11.1;5.6;15.18379809;31.8973422
21.3;11.1;5.7;15.17467895;32.01690855
21.3;11.1;5.8;15.16545201;32.13642206
21.3;11.1;5.9;15.15611599;32.25588262
21.3;11.1;6;15.14644626;32.3752901
21.3;11.1;6.1;15.13658681;32.49464441
21.3;11.1;6.2;15.12661231;32.61394543
21.3;11.1;6.3;15.11652142;32.73319305
21.3;11.1;6.4;15.10631276;32.85238715
21.3;11.1;6.5;15.09598493;32.97152761
21.3;11.1;6.6;15.08553653;33.09061434
21.3;11.1;6.7;15.07496613;33.2096472
21.3;11.1;6.8;15.06427226;33.32862608
21.3;11.1;6.9;15.05345345;33.44755088
21.3;11.1;7;15.04250821;33.56642146
21.3;11;7;15.02334904;33.85161423
21.3;11;6.9;15.03440873;33.73462084
21.3;11;6.8;15.04534199;33.61757412
21.3;11;6.7;15.0561503;33.50047418
21.3;11;6.6;15.06683513;33.38332114
21.3;11;6.5;15.07739792;33.26611512
21.3;11;6.4;15.0878401;33.14885621
21.3;11;6.3;15.09816307;33.03154455
21.3;11;6.2;15.10836822;32.91418023
21.3;11;6.1;15.11845691;32.79676338
21.3;11;6;15.12843049;32.67929409
21.3;11;5.9;15.13829029;32.56177249
21.3;11;5.8;15.1480376;32.44419867
21.3;11;5.7;15.15767374;32.32657275
21.3;11;5.6;15.16694417;32.20889484
21.3;11;5.5;15.17606894;32.09116504
21.3;11;5.4;15.18508825;31.97338346
21.3;11;5.3;15.19400332;31.85555021
21.3;11;5.2;15.20281532;31.7376654
21.3;11;5.1;15.21152543;31.61972912
21.3;11;5;15.2201348;31.50174149
21.3;11;4.9;15.22864457;31.38370261
21.3;11;4.8;15.23705587;31.26561259
21.3;11;4.7;15.24536981;31.14747153
21.3;11;4.6;15.25358747;31.02927952
21.3;11;4.5;15.26170994;30.91103669
21.3;11;4.4;15.26973828;30.79274311
21.3;11;4.3;15.27767353;30.67439891
21.3;11;4.2;15.28551707;30.55600418
21.3;11;4.1;15.29327107;30.43755902
21.3;11;4;15.30093507;30.31906353
21.4;11;4;15.13050976;31.63496295
21.4;11;4.1;15.12254587;31.753979
21.4;11;4.2;15.11449089;31.8729448
21.4;11;4.3;15.10634524;31.99186025
21.4;11;4.4;15.09810678;32.11072523
21.4;11;4.5;15.08977415;32.22953966
21.4;11;4.6;15.0813463;32.34830343
21.4;11;4.7;15.07282218;32.46701643
21.4;11;4.8;15.06420071;32.58567857
21.4;11;4.9;15.0554808;32.70428974
21.4;11;5;15.04666133;32.82284983
21.4;11;5.1;15.0377412;32.94135874
21.4;11;5.2;15.02871927;33.05981637
21.4;11;5.3;15.01959438;33.17822261
21.4;11;5.4;15.01036537;33.29657735
21.4;11;5.5;15.00103106;33.41488049
21.4;11;5.6;14.99143733;33.53313192
21.4;11;5.7;14.98158216;33.65133154
21.4;11;5.8;14.97161601;33.76947923
21.4;11;5.9;14.9615376;33.88757488
21.4;11;6;14.95134565;34.00561839
21.4;11;6.1;14.94103885;34.12360965
21.4;11;6.2;14.9306159;34.24154855
21.4;11;6.3;14.92007544;34.35943497
21.4;11;6.4;14.90941613;34.47726881
21.4;11;6.5;14.89863658;34.59504995
21.4;11;6.6;14.8877354;34.71277828
21.4;11;6.7;14.87671118;34.83045369
21.4;11;6.8;14.86556248;34.94807607
21.4;11;6.9;14.85428785;35.06564529
21.4;11;7;14.84288581;35.18316125
21.4;11.1;7;14.86279141;34.89528188
21.4;11.1;6.9;14.87407981;34.77588317
21.4;11.1;6.8;14.88524077;34.65643032
21.4;11.1;6.7;14.89627578;34.53692345
21.4;11.1;6.6;14.9071863;34.41736268
21.4;11.1;6.5;14.91797378;34.2977481
21.4;11.1;6.4;14.92863965;34.17807986
21.4;11.1;6.3;14.9391853;34.05835805
21.4;11.1;6.2;14.94961211;33.93858279
21.4;11.1;6.1;14.95992147;33.8187542
21.4;11.1;6;14.97011471;33.69887239
21.4;11.1;5.9;14.98019316;33.57893747
21.4;11.1;5.8;14.99015813;33.45894956
21.4;11.1;5.7;14.99973403;33.33890876
21.4;11.1;5.6;15.00917071;33.21881518
21.4;11.1;5.5;15.01849976;33.09866895
21.4;11.1;5.4;15.0277224;32.97847016
21.4;11.1;5.3;15.03683983;32.85821892
21.4;11.1;5.2;15.04585326;32.73791535
21.4;11.1;5.1;15.05476385;32.61755956
21.4;11.1;5;15.06357275;32.49715164
21.4;11.1;4.9;15.07228111;32.37669171
21.4;11.1;4.8;15.08089006;32.25617988
21.4;11.1;4.7;15.0894007;32.13561625
21.4;11.1;4.6;15.09781413;32.01500093
21.4;11.1;4.5;15.10613144;31.89433402
21.4;11.1;4.4;15.11435368;31.77361563
21.4;11.1;4.3;15.12248191;31.65284586
21.4;11.1;4.2;15.13051748;31.53202481
21.4;11.1;4.1;15.13846256;31.4111526
21.4;11.1;4;15.14631672;31.29022932
21.4;11.2;4;15.16177772;30.94513461
21.4;11.2;4.1;15.15403332;31.06796806
21.4;11.2;4.2;15.14619819;31.19074962
21.4;11.2;4.3;15.13827274;31.31347919
21.4;11.2;4.4;15.13025481;31.43615666
21.4;11.2;4.5;15.12214304;31.55878193
21.4;11.2;4.6;15.11393637;31.6813549
21.4;11.2;4.7;15.10563373;31.80387545
21.4;11.2;4.8;15.09723404;31.92634347
21.4;11.2;4.9;15.0887362;32.04875887
21.4;11.2;5;15.08013908;32.17112153
21.4;11.2;5.1;15.07144157;32.29343133
21.4;11.2;5.2;15.0626425;32.41568818
21.4;11.2;5.3;15.05374073;32.53789196
21.4;11.2;5.4;15.04473507;32.66004256
21.4;11.2;5.5;15.03562433;32.78213988
21.4;11.2;5.6;15.02640728;32.90418379
21.4;11.2;5.7;15.01708272;33.02617418
21.4;11.2;5.8;15.00764938;33.14811095
21.4;11.2;5.9;14.99810601;33.26999398
21.4;11.2;6;14.98845133;33.39182316
21.4;11.2;6.1;14.97845241;33.51359837
21.4;11.2;6.2;14.96825702;33.63531949
21.4;11.2;6.3;14.95794422;33.75698642
21.4;11.2;6.4;14.94751264;33.87859903
21.4;11.2;6.5;14.93696088;34.00015721
21.4;11.2;6.6;14.92628754;34.12166084
21.4;11.2;6.7;14.91549117;34.2431098
21.4;11.2;6.8;14.90457032;34.36450398
21.4;11.2;6.9;14.89352353;34.48584326
21.4;11.2;7;14.88234929;34.60712751
21.4;11.3;7;14.90156455;34.31872068
21.4;11.3;6.9;14.91262415;34.19554822
21.4;11.3;6.8;14.92355632;34.07231985
21.4;11.3;6.7;14.93436256;33.94903569
21.4;11.3;6.6;14.94504435;33.82569587
21.4;11.3;6.5;14.95560316;33.7023005
21.4;11.3;6.4;14.96604043;33.5788497
21.4;11.3;6.3;14.97635758;33.4553436
21.4;11.3;6.2;14.98637657;33.33178231
21.4;11.3;6.1;14.99614496;33.20816596
21.4;11.3;6;15.00579951;33.08449465
21.4;11.3;5.9;15.01534154;32.96076851
21.4;11.3;5.8;15.02477235;32.83698765
21.4;11.3;5.7;15.03409324;32.71315219
21.4;11.3;5.6;15.04330547;32.58926225
21.4;11.3;5.5;15.0524103;32.46531794
21.4;11.3;5.4;15.06140896;32.34131938
21.4;11.3;5.3;15.07030266;32.21726667
21.4;11.3;5.2;15.07909262;32.09315994
21.4;11.3;5.1;15.08778001;31.96899929
21.4;11.3;5;15.09636601;31.84478485
21.4;11.3;4.9;15.10485176;31.72051671
21.4;11.3;4.8;15.11323839;31.59619499
21.4;11.3;4.7;15.12152704;31.47181981
21.4;11.3;4.6;15.12971881;31.34739127
21.4;11.3;4.5;15.13781478;31.22290948
21.4;11.3;4.4;15.14581603;31.09837455
21.4;11.3;4.3;15.15372362;30.97378659
21.4;11.3;4.2;15.16153892;30.84914571
21.4;11.3;4.1;15.16926409;30.72445202
21.4;11.3;4;15.17689873;30.59970562
21.4;11.4;4;15.19168556;30.25396839
21.4;11.4;4.1;15.18416067;30.38063039
21.4;11.4;4.2;15.17654544;30.50723887
21.4;11.4;4.3;15.16884029;30.6337937
21.4;11.4;4.4;15.16104305;30.76029478
21.4;11.4;4.5;15.15315235;30.886742
21.4;11.4;4.6;15.14516712;31.01313525
21.4;11.4;4.7;15.13708628;31.13947441
21.4;11.4;4.8;15.12890874;31.26575937
21.4;11.4;4.9;15.12063339;31.39199003
21.4;11.4;5;15.1122591;31.51816626
21.4;11.4;5.1;15.10378473;31.64428796
21.4;11.4;5.2;15.09520913;31.77035501
21.4;11.4;5.3;15.08653112;31.8963673
21.4;11.4;5.4;15.07774951;32.0223247
21.4;11.4;5.5;15.0688631;32.14822711
21.4;11.4;5.6;15.05987066;32.27407441
21.4;11.4;5.7;15.05077095;32.39986648
21.4;11.4;5.8;15.04156272;32.5256032
21.4;11.4;5.9;15.03224469;32.65128446
21.4;11.4;6;15.02281556;32.77691014
21.4;11.4;6.1;15.01327401;32.90248011
21.4;11.4;6.2;15.00361873;33.02799426
21.4;11.4;6.3;14.99384835;33.15345247
21.4;11.4;6.4;14.98396151;33.27885461
21.4;11.4;6.5;14.97390582;33.40420057
21.4;11.4;6.6;14.96346191;33.52949023
21.4;11.4;6.7;14.95289508;33.65472345
21.4;11.4;6.8;14.94220385;33.77990012
21.4;11.4;6.9;14.93138673;33.90502011
21.4;11.4;7;14.92044221;34.03008329
21.4;11.5;7;14.93898719;33.74123665
21.4;11.5;6.9;14.94981622;33.61428034
21.4;11.5;6.8;14.9605179;33.48726633
21.4;11.5;6.7;14.97107215;33.36019475
21.4;11.5;6.6;14.98120296;33.23306573
21.4;11.5;6.5;14.99121317;33.10587939
21.4;11.5;6.4;15.0011042;32.97863585
21.4;11.5;6.3;15.01087748;32.85133525
21.4;11.5;6.2;15.02053439;32.7239777
21.4;11.5;6.1;15.03007633;32.59656332
21.4;11.5;6;15.03950464;32.46909225
21.4;11.5;5.9;15.04882067;32.34156461
21.4;11.5;5.8;15.05802573;32.21398051
21.4;11.5;5.7;15.06712113;32.08634007
21.4;11.5;5.6;15.07610815;31.95864343
21.4;11.5;5.5;15.08498805;31.83089069
21.4;11.5;5.4;15.09376208;31.70308198
21.4;11.5;5.3;15.10243147;31.57521741
21.4;11.5;5.2;15.11099743;31.4472971
21.4;11.5;5.1;15.11946115;31.31932118
21.4;11.5;5;15.12782381;31.19128975
21.4;11.5;4.9;15.13608658;31.06320294
21.4;11.5;4.8;15.1442506;30.93506086
21.4;11.5;4.7;15.15231699;30.80686362
21.4;11.5;4.6;15.16028688;30.67861135
21.4;11.5;4.5;15.16816136;30.55030415
21.4;11.5;4.4;15.17594151;30.42194214
21.4;11.5;4.3;15.18362841;30.29352543
21.4;11.5;4.2;15.19122342;30.16505413
21.4;11.5;4.1;15.19872873;30.03652836
21.4;11.5;4;15.20614393;29.90794823
21.4;11.6;4;15.22027943;29.56166977
21.4;11.6;4.1;15.21297387;29.69217041
21.4;11.6;4.2;15.20557842;29.82261586
21.4;11.6;4.3;15.19809349;29.95300599
21.4;11.6;4.4;15.1905169;30.08334071
21.4;11.6;4.5;15.18284728;30.21361988
21.4;11.6;4.6;15.17508354;30.3438434
21.4;11.6;4.7;15.16722461;30.47401115
21.4;11.6;4.8;15.15926937;30.60412302
21.4;11.6;4.9;15.15121672;30.73417888
21.4;11.6;5;15.14306552;30.86417862
21.4;11.6;5.1;15.13481461;30.99412211
21.4;11.6;5.2;15.12646283;31.12400925
21.4;11.6;5.3;15.11800901;31.25383992
21.4;11.6;5.4;15.10945193;31.38361398
21.4;11.6;5.5;15.10079039;31.51333132
21.4;11.6;5.6;15.09202315;31.64299183
21.4;11.6;5.7;15.08314895;31.77259537
21.4;11.6;5.8;15.07416653;31.90214183
21.4;11.6;5.9;15.0650746;32.03163108
21.4;11.6;6;15.05587185;32.161063
21.4;11.6;6.1;15.04655696;32.29043747
21.4;11.6;6.2;15.03712858;32.41975436
21.4;11.6;6.3;15.02758535;32.54901354
21.4;11.6;6.4;15.01792589;32.67821489
21.4;11.6;6.5;15.00814878;32.80735829
21.4;11.6;6.6;14.9982526;32.9364436
21.4;11.6;6.7;14.98823591;33.0654707
21.4;11.6;6.8;14.97809724;33.19443945
21.4;11.6;6.9;14.9678351;33.32334974
21.4;11.6;7;14.95720434;33.45220143
21.4;11.7;7;14.97464012;33.16299776
21.4;11.7;6.9;14.98491255;33.03224856
21.4;11.7;6.8;14.9950601;32.90143986
21.4;11.7;6.7;15.00508427;32.77057178
21.4;11.7;6.6;15.01498657;32.63964446
21.4;11.7;6.5;15.02476848;32.50865803
21.4;11.7;6.4;15.03443144;32.37761262
21.4;11.7;6.3;15.04397689;32.24650836
21.4;11.7;6.2;15.05340624;32.11534538
21.4;11.7;6.1;15.06272088;31.98412381
21.4;11.7;6;15.07192219;31.85284377
21.4;11.7;5.9;15.0810115;31.72150539
21.4;11.7;5.8;15.08999016;31.59010881
21.4;11.7;5.7;15.09885948;31.45865413
21.4;11.7;5.6;15.10762075;31.3271415
21.4;11.7;5.5;15.11627524;31.19557104
21.4;11.7;5.4;15.12482421;31.06394286
21.4;11.7;5.3;15.13326891;30.9322571
21.4;11.7;5.2;15.14161055;30.80051387
21.4;11.7;5.1;15.14985034;30.6687133
21.4;11.7;5;15.15798946;30.53685552
21.4;11.7;4.9;15.16602909;30.40494063
21.4;11.7;4.8;15.17397037;30.27296877
21.4;11.7;4.7;15.18181446;30.14094004
21.4;11.7;4.6;15.18956246;30.00885458
21.4;11.7;4.5;15.19721548;29.8767125
21.4;11.7;4.4;15.20477463;29.74451392
21.4;11.7;4.3;15.21224096;29.61225896
21.4;11.7;4.2;15.21961587;29.47994773
21.4;11.7;4.1;15.22690154;29.34758035
21.4;11.7;4;15.23409756;29.21515693
21.4;11.8;4;15.24760368;28.86843299
21.4;11.8;4.1;15.24051709;29.00278131
21.4;11.8;4.2;15.2333411;29.13707276
21.4;11.8;4.3;15.22607613;29.27130721
21.4;11.8;4.4;15.21871997;29.40548455
21.4;11.8;4.5;15.21127125;29.53960466
21.4;11.8;4.6;15.20372888;29.67366741
21.4;11.8;4.7;15.19609176;29.80767269
21.4;11.8;4.8;15.1883588;29.94162038
21.4;11.8;4.9;15.18052886;30.07551035
21.4;11.8;5;15.1726008;30.20934248
21.4;11.8;5.1;15.16457347;30.34311666
21.4;11.8;5.2;15.15644569;30.47683274
21.4;11.8;5.3;15.14821626;30.61049062
21.4;11.8;5.4;15.13988398;30.74409016
21.4;11.8;5.5;15.13144763;30.87763125
21.4;11.8;5.6;15.12290595;31.01111375
21.4;11.8;5.7;15.1142577;31.14453753
21.4;11.8;5.8;15.10550158;31.27790248
21.4;11.8;5.9;15.0966363;31.41120846
21.4;11.8;6;15.08766054;31.54445535
21.4;11.8;6.1;15.07857296;31.67764301
21.4;11.8;6.2;15.06937221;31.81077132
21.4;11.8;6.3;15.06005691;31.94384014
21.4;11.8;6.4;15.05062566;32.07684934
21.4;11.8;6.5;15.04107704;32.2097988
21.4;11.8;6.6;15.03140962;32.34268838
21.4;11.8;6.7;15.02162193;32.47551794
21.4;11.8;6.8;15.0117125;32.60828736
21.4;11.8;6.9;15.00167981;32.74099649
21.4;11.8;7;14.99152235;32.87364521
21.4;11.9;7;15.00809911;32.58416278
21.4;11.9;6.9;15.01814136;32.44961266
21.4;11.9;6.8;15.02805895;32.3150012
21.4;11.9;6.7;15.03785343;32.18032854
21.4;11.9;6.6;15.0475263;32.04559483
21.4;11.9;6.5;15.05707905;31.9108002
21.4;11.9;6.4;15.06651315;31.77594478
21.4;11.9;6.3;15.07583004;31.64102872
21.4;11.9;6.2;15.08503116;31.50605213
21.4;11.9;6.1;15.09411789;31.37101517
21.4;11.9;6;15.10309163;31.23591796
21.4;11.9;5.9;15.11195374;31.10076063
21.4;11.9;5.8;15.12070556;30.96554331
21.4;11.9;5.7;15.12934841;30.83026615
21.4;11.9;5.6;15.1378836;30.69492926
21.4;11.9;5.5;15.14631241;30.55953277
21.4;11.9;5.4;15.15463611;30.42407682
21.4;11.9;5.3;15.16285595;30.28856154
21.4;11.9;5.2;15.17097316;30.15298704
21.4;11.9;5.1;15.17898895;30.01735347
21.4;11.9;5;15.18690451;29.88166094
21.4;11.9;4.9;15.19472103;29.74590958
21.4;11.9;4.8;15.20243967;29.61009952
21.4;11.9;4.7;15.21006157;29.47423088
21.4;11.9;4.6;15.21758785;29.33830379
21.4;11.9;4.5;15.22501965;29.20231837
21.4;11.9;4.4;15.23235804;29.06627474
21.4;11.9;4.3;15.23960412;28.93017302
21.4;11.9;4.2;15.24675926;28.79401334
21.4;11.9;4.1;15.25382569;28.65779582
21.4;11.9;4;15.26080297;28.52152058
21.4;12;4;15.27370069;28.1744417
21.4;12;4.1;15.26683257;28.31264576
21.4;12;4.2;15.25987558;28.45079124
21.4;12;4.3;15.25283013;28.58887804
21.4;12;4.4;15.24569401;28.72690602
21.4;12;4.5;15.23846584;28.86487505
21.4;12;4.6;15.23114453;29.00278502
21.4;12;4.7;15.22372898;29.1406358
21.4;12;4.8;15.21621808;29.27842725
21.4;12;4.9;15.20861068;29.41615927
21.4;12;5;15.20090565;29.55383171
21.4;12;5.1;15.19310181;29.69144445
21.4;12;5.2;15.18519799;29.82899737
21.4;12;5.3;15.17719298;29.96649032
21.4;12;5.4;15.16908558;30.10392319
21.4;12;5.5;15.16087454;30.24129585
21.4;12;5.6;15.1525586;30.37860815
21.4;12;5.7;15.14413652;30.51585998
21.4;12;5.8;15.13560698;30.65305119
21.4;12;5.9;15.12696868;30.79018166
21.4;12;6;15.1182203;30.92725125
21.4;12;6.1;15.10936048;31.06425983
21.4;12;6.2;15.10038786;31.20120726
21.4;12;6.3;15.09130105;31.33809341
21.4;12;6.4;15.08209864;31.47491814
21.4;12;6.5;15.0727792;31.61168131
21.4;12;6.6;15.06334127;31.74838279
21.4;12;6.7;15.0537834;31.88502243
21.4;12;6.8;15.04410407;32.0216001
21.4;12;6.9;15.03430177;32.15811567
21.4;12;7;15.02437496;32.29456898
21.4;12.1;7;15.04035428;32.00488176
21.4;12.1;6.9;15.05016546;31.86652361
21.4;12.1;6.8;15.05985228;31.72810228
21.4;12.1;6.7;15.0694163;31.58961792
21.4;12.1;6.6;15.07885904;31.45107067
21.4;12.1;6.5;15.088182;31.31246067
21.4;12.1;6.4;15.09738667;31.17378806
21.4;12.1;6.3;15.10647449;31.03505298
21.4;12.1;6.2;15.11544691;30.89625558
21.4;12.1;6.1;15.12430534;30.75739599
21.4;12.1;6;15.13305117;30.61847434
21.4;12.1;5.9;15.14168578;30.47949079
21.4;12.1;5.8;15.15021052;30.34044546
21.4;12.1;5.7;15.15862673;30.20133848
21.4;12.1;5.6;15.16693571;30.06217001
21.4;12.1;5.5;15.17513876;29.92294016
21.4;12.1;5.4;15.18323716;29.78364908
21.4;12.1;5.3;15.19123216;29.64429689
21.4;12.1;5.2;15.199125;29.50488374
21.4;12.1;5.1;15.20691691;29.36540974
21.4;12.1;5;15.21460908;29.22587505
21.4;12.1;4.9;15.2222027;29.08627977
21.4;12.1;4.8;15.22969894;28.94662406
21.4;12.1;4.7;15.23709895;28.80690802
21.4;12.1;4.6;15.24440387;28.66713181
21.4;12.1;4.5;15.25161481;28.52729553
21.4;12.1;4.4;15.25873288;28.38739932
21.4;12.1;4.3;15.26575917;28.24744332
21.4;12.1;4.2;15.27269507;28.10742763
21.4;12.1;4.1;15.27954279;27.96735239
21.4;12.1;4;15.28630191;27.82721773
21.4;12.2;4;15.2986116;27.4798695
21.4;12.2;4.1;15.29196129;27.62193643
21.4;12.2;4.2;15.28522267;27.76394308
21.4;12.2;4.3;15.27839616;27.90588932
21.4;12.2;4.4;15.27147954;28.04777502
21.4;12.2;4.5;15.26447142;28.18960005
21.4;12.2;4.6;15.25737071;28.33136429
21.4;12.2;4.7;15.2501763;28.4730676
21.4;12.2;4.8;15.24288707;28.61470985
21.4;12.2;4.9;15.23550189;28.75629091
21.4;12.2;5;15.22801959;28.89781064
21.4;12.2;5.1;15.220439;29.03926893
21.4;12.2;5.2;15.21275894;29.18066562
21.4;12.2;5.3;15.2049782;29.3220006
21.4;12.2;5.4;15.19709556;29.46327372
21.4;12.2;5.5;15.18910977;29.60448484
21.4;12.2;5.6;15.18101957;29.74563384
21.4;12.2;5.7;15.17282368;29.88672058
21.4;12.2;5.8;15.16452081;30.02774491
21.4;12.2;5.9;15.15610964;30.1687067
21.4;12.2;6;15.14758883;30.30960582
21.4;12.2;6.1;15.13895701;30.45044211
21.4;12.2;6.2;15.13021283;30.59121545
21.4;12.2;6.3;15.12135486;30.73192569
21.4;12.2;6.4;15.1123817;30.87257269
21.4;12.2;6.5;15.10329191;31.01315631
21.4;12.2;6.6;15.09408401;31.1536764
21.4;12.2;6.7;15.08475653;31.29413282
21.4;12.2;6.8;15.07530796;31.43452543
21.4;12.2;6.9;15.06573676;31.57485407
21.4;12.2;7;15.05604137;31.71511862
21.4;12.3;7;15.07144048;31.42529653
21.4;12.3;6.9;15.08101993;31.28312416
21.4;12.3;6.8;15.09047538;31.14088675
21.4;12.3;6.7;15.09980841;30.99858444
21.4;12.3;6.6;15.10902053;30.8562174
21.4;12.3;6.5;15.11811328;30.71378576
21.4;12.3;6.4;15.12708814;30.57128967
21.4;12.3;6.3;15.13594658;30.42872928
21.4;12.3;6.2;15.14469004;30.28610473
21.4;12.3;6.1;15.15331996;30.14341617
21.4;12.3;6;15.16183774;30.00066374
21.4;12.3;5.9;15.17024475;29.85784758
21.4;12.3;5.8;15.17854237;29.71496784
21.4;12.3;5.7;15.18673193;29.57202465
21.4;12.3;5.6;15.19481475;29.42901816
21.4;12.3;5.5;15.20279214;29.28594851
21.4;12.3;5.4;15.21066538;29.14281583
21.4;12.3;5.3;15.21843574;28.99962027
21.4;12.3;5.2;15.22610445;28.85636196
21.4;12.3;5.1;15.23367276;28.71304104
21.4;12.3;5;15.24114186;28.56965765
21.4;12.3;4.9;15.24851296;28.42621192
21.4;12.3;4.8;15.25578721;28.28270399
21.4;12.3;4.7;15.26296579;28.13913398
21.4;12.3;4.6;15.27004984;27.99550205
21.4;12.3;4.5;15.27704047;27.85180831
21.4;12.3;4.4;15.28393879;27.7080529
21.4;12.3;4.3;15.29074591;27.56423596
21.4;12.3;4.2;15.29746321;27.42035761
21.4;12.3;4.1;15.30409292;27.27641799
21.4;12.3;4;15.31063462;27.13241722
21.4;12.4;4;15.32237574;26.78488058
21.4;12.4;4.1;15.31594244;26.93081664
21.4;12.4;4.2;15.30942144;27.07669069
21.4;12.4;4.3;15.30281315;27.2225026
21.4;12.4;4.4;15.29611535;27.36825223
21.4;12.4;4.5;15.28932664;27.51393945
21.4;12.4;4.6;15.28244592;27.65956413
21.4;12.4;4.7;15.27547208;27.80512612
21.4;12.4;4.8;15.268404;27.95062531
21.4;12.4;4.9;15.26124053;28.09606154
21.4;12.4;5;15.25398051;28.24143469
21.4;12.4;5.1;15.24662277;28.38674461
21.4;12.4;5.2;15.23916611;28.53199116
