Time,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/h-dot-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec
24.9,2.43391894799250608,0.00062481287271255292,26427372.2580209449,0.48140545618457331,1257.43663467564488,1257.43663467564488,6001.47319837472151,0.00182678696198553632,2.45302536423562012,0.102169117892693104,296.118799543393436,0.166667568754547801,-2.25795102511112218e-07,-3.45805440881984973e-05,7.45486912743950446e-05
25,2.43392535147492906,0.00062603337339300544,26427305.5690214373,0.48140449236920313,1257.43663467564488,1257.43663467564488,6001.47826969035577,0.00184378553986352077,2.45296338079781107,0.102596770065591716,296.118187138192297,0.166070675597612905,-2.28057788795204869e-07,-3.47967547191806349e-05,7.45468595161377347e-05
25.1,2.43393171629154459,0.000627358014593131668,26427239.1358708329,0.48140353230491173,1257.43663467564488,1257.43663467564488,6001.48332265341287,0.00186075992642566906,2.452900157085522,0.103024428974810303,296.117577111158369,0.165463304460786276,-2.34537814218044273e-07,-3.50133754349272178e-05,7.4551574503661154e-05
25.2,2.43393802887698518,0.000628747045541924103,26427172.9627074711,0.481402576051472408,1257.43663467564488,1257.43663467564488,6001.48835694482659,0.00187768847972919818,2.4528356908452853,0.103452132677424605,296.116969500274934,0.164845554102591052,-2.44865312375551892e-07,-3.52303627178745141e-05,7.45629960102673131e-05
25.3,2.43394427671434288,0.000630160568124645145,26427107.0536565445,0.481401623668364032,1257.43663467564488,1257.43663467564488,6001.49337225120689,0.00189455195836104586,2.4527699801590428,0.103879919600507228,296.11636434334855,0.164217517059572771,-2.58570665188359106e-07,-3.54476402965557812e-05,7.45810735963887587e-05
25.4,2.43395044864834231,0.00063155975141532413,26427041.4128186181,0.481400675214896989,1257.43663467564488,1257.43663467564488,6001.49836826143564,0.00191133399509427898,2.45270302362328563,0.104307827361435485,296.115761678060323,0.16357927847756315,-2.75103246726469074e-07,-3.56651024917481325e-05,7.46055576657590248e-05
25.5,2.43395653514329569,0.000632907959607491495,26426976.0442844853,0.481399730750260713,1257.43663467564488,1257.43663467564488,6001.50334466325967,0.00192802146194695858,2.45263482050774506,0.104735891666032158,296.115161542012459,0.162930915245368624,-2.93851769857749303e-07,-3.58826183031368256e-05,7.46360160505430781e-05
25.6,2.4339625284806643,0.000634171761741761679,26426910.9521472491,0.481398790333574134,1257.43663467564488,1257.43663467564488,6001.50830114555993,0.00194460472075591475,2.45256537088836213,0.105164145314640634,296.114563972772544,0.162272495430862307,-3.1416554833727016e-07,-3.61000360810794727e-05,7.4671855374564694e-05
25.7,2.4339684228919376,0.000635321798918581137,26426846.140467599,0.481397854024041172,1257.43663467564488,1257.43663467564488,6001.51323740857242,0.00196107775655310563,2.45249467575273616,0.105592617341235998,296.113969007907997,0.161604078041801102,-3.35375987484571062e-07,-3.63171886107129292e-05,7.47123463290054983e-05
25.8,2.43397421462753227,0.000636333488648113937,26426781.6133277602,0.481396921880863748,1257.43663467564488,1257.43663467564488,6001.51815314799296,0.00197743819528725575,2.45242273707568081,0.106021332305549179,296.113376685015567,0.160925713083361899,-3.56817643208898086e-07,-3.65338984415946509e-05,7.47566519190631532e-05
25.9,2.43397990196069314,0.000637187553187569425,26426717.3748090081,0.481395993963339597,1257.43663467564488,1257.43663467564488,6001.52304805837866,0.00199368721040896679,2.45234955786392872,0.106450309752815803,296.112787041742138,0.160237441914311773,-3.77848231531210943e-07,-3.67499832855064604e-05,7.48038576919004888e-05
26,2.43398548513043123,0.000637870362488105738,26426653.4289901443,0.481395070330891239,1257.43663467564488,1257.43663467564488,6001.52792183996735,0.00200982932633166512,2.45227514217001064,0.106879563849871781,296.112200115798203,0.15953929786552834,-3.97867029062088122e-07,-3.69652613187306477e-05,7.48530029391690054e-05
26.1,2.43399096622767752,0.000638374091175024925,26426589.7799480222,0.481394151043071761,1257.43663467564488,1257.43663467564488,6001.53277419299502,0.00202587212927398189,2.45219949507657775,0.107309103200567524,296.111615944961557,0.158831307096363616,-4.163311810551182e-07,-3.71795562315108201e-05,7.49031118861232209e-05
26.2,2.43399634903024387,0.000638696692363755316,26426526.4317812808,0.481393236159497251,1257.43663467564488,1257.43663467564488,6001.53760481315567,0.00204182589848645813,2.45212262265236847,0.107738930838099059,296.111034567074853,0.158113489650094863,-4.3276951784384024e-07,-3.73927018839516047e-05,7.49532239232718778e-05
26.3,2.43400163879477782,0.000638841697760681934,26426463.3885717541,0.481392325739925242,1257.43663467564488,1257.43663467564488,6001.54241340863427,0.00205770317271729893,2.45204453188316718,0.108169044386230206,296.110456020032757,0.157385860666689581,-4.46793574127921761e-07,-3.76045464443717611e-05,7.50024220083004677e-05
26.4,2.4340068420128862,0.000638817857811309689,26426400.654417824,0.481391419844134472,1257.43663467564488,1257.43663467564488,6001.54719967512483,0.00207351826778619545,2.45196523058026372,0.108599436377188954,296.109880341764892,0.156648431711683855,-4.5810560390298371e-07,-3.78149559090781037e-05,7.5049858460759692e-05
26.5,2.43401196614156312,0.000638638640242198958,26426338.233407896,0.481390518531947587,1257.43663467564488,1257.43663467564488,6001.55196331740626,0.00208928676232839278,2.4518847272707589,0.109030094709204314,296.109307570210262,0.155901212170697079,-4.66503485366414109e-07,-3.80238169244973261e-05,7.50947774876670985e-05
26.6,2.43401701944495708,0.000638321608340129644,26426276.1243570149,0.481389621766788511,1257.43663467564488,1257.43663467564488,6001.55670403230852,0.00210502496825379229,2.45180303058310001,0.109461003218223926,296.108737684038317,0.15514420949072516,-4.71882495028201339e-07,-3.8231038491586763e-05,7.51365338978920766e-05
26.7,2.43402201040855504,0.000637887703522516136,26426214.3419133313,0.481388729801064008,1257.43663467564488,1257.43663467564488,6001.56142152687971,0.00212074940428534295,2.45172015107725683,0.109892142373642226,296.108170839631271,0.15437743337288623,-4.74234113623109646e-07,-3.84365546992438564e-05,7.51746076529203407e-05
26.8,2.43402694753339288,0.000637360458011707346,26426152.884877488,0.4813878425979361,1257.43663467564488,1257.43663467564488,6001.5661155002208,0.00213647628472365828,2.45163609815401307,0.110323489991240087,296.107607015497365,0.153600895930143366,-4.73641848884107769e-07,-3.86403237342454277e-05,7.5208613902349341e-05
26.9,2.43403183923919064,0.000636765164701885125,26426091.7573084421,0.481386960216747317,1257.43663467564488,1257.43663467564488,6001.57078565711072,0.00215222104290523032,2.4515508818836298,0.11075502204685686,296.107046249276095,0.152814611602448025,-4.70274586020927115e-07,-3.88423276343557335e-05,7.52383085345851828e-05
27,2.43403669349335683,0.000636128031780802076,26426030.9632525519,0.481386082716555141,1257.43663467564488,1257.43663467564488,6001.57543169892142,0.00216799789876184626,2.4514645123785801,0.111186713482715749,296.106488578435517,0.152018599141637623,-4.64377590833926356e-07,-3.90425717345102227e-05,7.52635891830030594e-05
27.1,2.4340415175733896,0.000635475347241640535,26425970.5067319237,0.481385210156086429,1257.43663467564488,1257.43663467564488,6001.58005333270194,0.00218381948296196213,2.45137699966391498,0.111618539013710646,296.105934040232057,0.151212882553458883,-4.56261620832294876e-07,-3.9241083032178666e-05,7.52844919006502914e-05
27.2,2.43404631786109515,0.000634832679407381804,26425910.3917598128,0.481384342593628112,1257.43663467564488,1257.43663467564488,6001.58465025868736,0.00219969652615294338,2.45128835355867336,0.112050473904061157,296.105382671673169,0.150397491858552002,-4.46290546260067573e-07,-3.94379079724356158e-05,7.53011837934710595e-05
27.3,2.43405109967332445,0.000634224135111623784,26425850.6223105937,0.481383480087038351,1257.43663467564488,1257.43663467564488,6001.58922218279258,0.00221563761995331081,2.45119858357116227,0.112482494692066476,296.104834509480668,0.149572463655243126,-4.3486792430853002e-07,-3.96331097471680911e-05,7.53139520195266908e-05
27.4,2.43405586713289912,0.000633671696093124803,26425791.2023195326,0.4813826226936887,1257.43663467564488,1257.43663467564488,6001.59376881433764,0.00223164905347380572,2.45110769881065504,0.112914579843460136,296.104289590059579,0.1487378414758318,-4.22422979285837197e-07,-3.98267652127504314e-05,7.53231896503797887e-05
27.5,2.43406062308148341,0.000633194649541037719,26425732.1356991827,0.481381770470367232,1257.43663467564488,1257.43663467564488,6001.59828986264165,0.00224773472690404557,2.45101570791783541,0.113346710316793192,296.103747949469209,0.147893675939513969,-4.09396441773061514e-07,-4.00189615355149147e-05,7.53293789671208509e-05
27.6,2.43406536903552162,0.000632809126447010217,26425673.4263264574,0.48138092347327166,1257.43663467564488,1257.43663467564488,6001.60278503589052,0.00226389614147910062,2.45092261901470332,0.113778870027663639,296.103209623401142,0.147040024700292093,-3.96226681460251683e-07,-4.02097926788479222e-05,7.53330728125141478e-05
27.7,2.43407010518397193,0.000632527755790707603,26425615.0780331604,0.481380081758000011,1257.43663467564488,1257.43663467564488,6001.60725404453933,0.00228013246247058161,2.45082843967465269,0.114211046202407518,296.102674647160768,0.146176952205614441,-3.83336539750941171e-07,-4.03993558458648635e-05,7.53348746514353248e-05
27.8,2.43407483042722061,0.000632359440858154217,26425557.0946046747,0.481379245379530751,1257.43663467564488,1257.43663467564488,6001.61169660699125,0.00229644065010042994,2.45073317691307357,0.114643229615418743,296.102143055654778,0.145304529275129823,-3.71121228501196236e-07,-4.05877479897719169e-05,7.53354180008529212e-05
27.9,2.43407954245266778,0.000632309258871060933,26425499.4798036404,0.481378414392147846,1257.43663467564488,1257.43663467564488,6001.61611243483731,0.00231281565120366323,2.4506368371975138,0.115075414708395746,296.10161488338457,0.144422832529762957,-3.59937615140477354e-07,-4.07750624912305961e-05,7.53353458838468422e-05
28,2.43408423784416117,0.000632378480332236072,26425442.2373320796,0.481377588849536409,1257.43663467564488,1257.43663467564488,6001.6205012487535,0.00232925064333687004,2.45053942647614731,0.115507599592967705,296.101090164443747,0.143531943685736962,-3.50095154398597018e-07,-4.09613860967376531e-05,7.53352909268899696e-05
28.1,2.43408891221957013,0.000632564703076356639,26425385.3708668202,0.481376768804697652,1257.43663467564488,1257.43663467564488,6001.62486276827804,0.00234573732118775876,2.4504409502229243,0.115939785942254694,296.100568932522719,0.142631948748331183,-3.41848666672367116e-07,-4.11467961993344856e-05,7.53358566739664888e-05
28.2,2.43409356039200242,0.000632862091507328068,26425328.8840277828,0.481375954310045762,1257.43663467564488,1257.43663467564488,6001.6291967186271,0.00236226621513416571,2.45034141349746237,0.116371978779287066,296.100051220915816,0.141722937127596538,-3.3539309762545765e-07,-4.1331358529002244e-05,7.5337600627646049e-05
28.3,2.43409817654799809,0.000633261708964425016,26425272.7804033607,0.48137514541736609,1257.43663467564488,1257.43663467564488,6001.6335028250187,0.00237882703040768724,2.45024082101679186,0.116804186173774624,296.099537062534978,0.140805000710301442,-3.30860329010037408e-07,-4.15151253034883882e-05,7.53410194538723602e-05
28.4,2.43410275443657476,0.000633751928688264634,26425217.0635384843,0.48137434217787467,1257.43663467564488,1257.43663467564488,6001.63778081948203,0.00239540899606716139,2.45013917723648378,0.117236418860210648,296.099026489924427,0.139878232917929779,-3.28318043135909202e-07,-4.16981338750671053e-05,7.53465366988287507e-05
28.5,2.4341072875632106,0.00063431890802996885,26425161.7369334586,0.481373544642256901,1257.43663467564488,1257.43663467564488,6001.6420304317744,0.00241200121240995376,2.45003648643837035,0.117668689792667744,296.098519535279991,0.138942727780065667,-3.27770583463831192e-07,-4.18804058904715209e-05,7.53544932775528889e-05
28.6,2.43411176938259732,0.000634947107812915894,26425106.8040646985,0.481372752860651232,1257.43663467564488,1257.43663467564488,6001.6462513996039,0.00242859298663934253,2.44993275282149803,0.118101013652544343,296.098016230469966,0.137998579046048064,-3.29161693405385751e-07,-4.20619469681752779e-05,7.53651408947858092e-05
28.7,2.43411619348417885,0.000635619839908587261,26425052.2683760189,0.481371966882713387,1257.43663467564488,1257.43663467564488,6001.65044345726983,0.00244517414704610104,2.44982798059393847,0.118533406326272572,296.097516607056775,0.137045879367079237,-3.32378966769053953e-07,-4.22427468770136992e-05,7.53786384664119238e-05
28.8,2.43412055376533809,0.000636319824520222813,26424998.1332670301,0.481371186757689362,1257.43663467564488,1257.43663467564488,6001.6546063470214,0.00246173532713003492,2.44972217406190307,0.118965884370268532,296.097020696320328,0.136084719563260848,-3.37259795909767689e-07,-4.24227801907860823e-05,7.53950515116854529e-05
28.9,2.43412484458767242,0.000637029740187290477,26424944.4021115154,0.481370412534408265,1257.43663467564488,1257.43663467564488,6001.65873981564982,0.00247826821252858983,2.44961533771438589,0.119398464479801542,296.096528529279624,0.135115187997950414,-3.43598570980765136e-07,-4.2602007375540218e-05,7.54143544018112628e-05
29,2.43412906091198389,0.000637732750343366771,26424891.0782671906,0.481369644261296081,1257.43663467564488,1257.43663467564488,6001.66284360540249,0.00249476574480502963,2.44950747630034105,0.119831162977745695,296.096040136714578,0.134137370073823092,-3.51154854575828294e-07,-4.2780376257267483e-05,7.54364352660027797e-05
29.1,2.43413319840948539,0.000638412991107163447,26424838.1650478914,0.481368881986484753,1257.43663467564488,1257.43663467564488,6001.66691746647666,0.0025112222781212036,2.4493985948966297,0.120263995337745511,296.09555554918461,0.133151347854880697,-3.59662241327017248e-07,-4.29578238085574719e-05,7.54611032878224559e-05
29.2,2.43413725354613364,0.000639056007220829012,26424785.6657602452,0.481368125757749565,1257.43663467564488,1257.43663467564488,6001.67096114793458,0.00252763368587114942,2.4492886989650251,0.120696975754746957,296.095074797047573,0.132157199828633054,-3.68837600899968895e-07,-4.3134278185949222e-05,7.54880980594152355e-05
29.3,2.43414122363956675,0.000639649126390964048,26424733.5836778544,0.481367375622602789,1257.43663467564488,1257.43663467564488,6001.67497440337866,0.00254399741658598933,2.44917779439719663,0.121130116773682225,296.094597910472885,0.131155000800838195,-3.78390409738827761e-07,-4.33096609438571008e-05,7.55171006206274871e-05
29.4,2.43414510688781727,0.00064018176162687233,26424681.9220532291,0.481366631628284747,1257.43663467564488,1257.43663467564488,6001.67895699209021,0.00256031249960038832,2.44906588754647592,0.121563428984953106,296.094124919454259,0.13014482192289023,-3.88031882398804035e-07,-4.34838893523518168e-05,7.55477457689371785e-05
29.5,2.43414890236975445,0.000640645638004312809,26424630.6841266342,0.481365893821754209,1257.43663467564488,1257.43663467564488,6001.68290866994266,0.00257657950257577555,2.44895298524645577,0.121996920792857289,296.093655853816529,0.129126730849563387,-3.97483637679753093e-07,-4.3656878741661871e-05,7.55796352133107597e-05
29.6,2.43415261001947592,0.000641034937905514174,26424579.8731100783,0.481365162249739076,1257.43663467564488,1257.43663467564488,6001.68682919621824,0.00259280044440106036,2.44883909481606832,0.122430598260749812,296.093190743220475,0.128100792006613062,-4.06485656499441014e-07,-4.38285448013977353e-05,7.56123511332926017e-05
